"TICKER","DATE","RETURN","OIL","ENERGY","FINANCE","RETAIL","NF.METALL","OTHER"
"NLMK.ME",2017-02-21,-0.0102007296367436,0,0,0,0,0,1
"NLMK.ME",2017-02-22,-0.00460825311450774,0,0,0,0,0,1
"NLMK.ME",2017-02-24,-0.0204545449380166,0,0,0,0,0,1
"NLMK.ME",2017-02-27,-0.020795788756661,0,0,0,0,0,1
"NLMK.ME",2017-02-28,-0.0114084689269451,0,0,0,0,0,1
"NLMK.ME",2017-03-01,0.00878825550309359,0,0,0,0,0,1
"NLMK.ME",2017-03-02,-0.0232312480044988,0,0,0,0,0,1
"NLMK.ME",2017-03-03,0.00450450450450446,0,0,0,0,0,1
"NLMK.ME",2017-03-06,-0.0134529147982063,0,0,0,0,0,1
"NLMK.ME",2017-03-07,-0.0134545727272727,0,0,0,0,0,1
"NLMK.ME",2017-03-09,-0.00147434578347816,0,0,0,0,0,1
"NLMK.ME",2017-03-10,-0.00295311920493613,0,0,0,0,0,1
"NLMK.ME",2017-03-13,-0.000185153645083758,0,0,0,0,0,1
"NLMK.ME",2017-03-14,0.0239770789847364,0,0,0,0,0,1
"NLMK.ME",2017-03-15,-0.0016273483263054,0,0,0,0,0,1
"NLMK.ME",2017-03-16,0.00959882278366386,0,0,0,0,0,1
"NLMK.ME",2017-03-17,0.0239483904197397,0,0,0,0,0,1
"NLMK.ME",2017-03-20,-0.000525630675345834,0,0,0,0,0,1
"NLMK.ME",2017-03-21,0.00219106051167506,0,0,0,0,0,1
"NLMK.ME",2017-03-22,-0.0125928642342433,0,0,0,0,0,1
"NLMK.ME",2017-03-23,-0.0213444682899843,0,0,0,0,0,1
"NLMK.ME",2017-03-24,0.0133936923076923,0,0,0,0,0,1
"NLMK.ME",2017-03-27,-0.00285764414562484,0,0,0,0,0,1
"NLMK.ME",2017-03-28,0.0053734370276397,0,0,0,0,0,1
"NLMK.ME",2017-03-29,0.00837337416046013,0,0,0,0,0,1
"NLMK.ME",2017-03-30,0,0,0,0,0,0,1
"NLMK.ME",2017-03-31,-0.000795017688913879,0,0,0,0,0,1
"NLMK.ME",2017-04-03,-0.00433204841011359,0,0,0,0,0,1
"NLMK.ME",2017-04-04,-0.000177632742559886,0,0,0,0,0,1
"NLMK.ME",2017-04-05,-0.00213141211601087,0,0,0,0,0,1
"NLMK.ME",2017-04-06,-0.0137949713973392,0,0,0,0,0,1
"NLMK.ME",2017-04-07,0.00036097825757575,0,0,0,0,0,1
"NLMK.ME",2017-04-10,-0.0329273889567414,0,0,0,0,0,1
"NLMK.ME",2017-04-11,0.00746271476108351,0,0,0,0,0,1
"NLMK.ME",2017-04-12,-0.0180555277777777,0,0,0,0,0,1
"NLMK.ME",2017-04-13,-0.00518626105083664,0,0,0,0,0,1
"NLMK.ME",2017-04-14,-0.0122274976303318,0,0,0,0,0,1
"NLMK.ME",2017-04-17,0.0114192784897733,0,0,0,0,0,1
"NLMK.ME",2017-04-18,-0.0358633674409229,0,0,0,0,0,1
"NLMK.ME",2017-04-19,-0.00905339473371203,0,0,0,0,0,1
"NLMK.ME",2017-04-20,0.0081429992495432,0,0,0,0,0,1
"NLMK.ME",2017-04-21,-0.00167453708652099,0,0,0,0,0,1
"NLMK.ME",2017-04-24,0.0184509426433339,0,0,0,0,0,1
"NLMK.ME",2017-04-25,0.0249951751114594,0,0,0,0,0,1
"NLMK.ME",2017-04-26,0.0163515685344546,0,0,0,0,0,1
"NLMK.ME",2017-04-27,0.00790475223569942,0,0,0,0,0,1
"NLMK.ME",2017-04-28,-0.00581285308579593,0,0,0,0,0,1
"NLMK.ME",2017-05-02,0.011600928074246,0,0,0,0,0,1
"NLMK.ME",2017-05-03,-0.022110128440367,0,0,0,0,0,1
"NLMK.ME",2017-05-04,0.00863126029200711,0,0,0,0,0,1
"NLMK.ME",2017-05-05,-0.00483679648708402,0,0,0,0,0,1
"NLMK.ME",2017-05-10,0.0160762784573563,0,0,0,0,0,1
"NLMK.ME",2017-05-11,-0.030539969005059,0,0,0,0,0,1
"NLMK.ME",2017-05-12,-0.0150867825703271,0,0,0,0,0,1
"NLMK.ME",2017-05-15,0.0144508666343681,0,0,0,0,0,1
"NLMK.ME",2017-05-16,0.0473883937116317,0,0,0,0,0,1
"NLMK.ME",2017-05-17,0.00299212981238428,0,0,0,0,0,1
"NLMK.ME",2017-05-18,-0.0173567704567862,0,0,0,0,0,1
"NLMK.ME",2017-05-19,0.00275991727948255,0,0,0,0,0,1
"NLMK.ME",2017-05-22,-0.0156880642201834,0,0,0,0,0,1
"NLMK.ME",2017-05-23,0.00326216792560197,0,0,0,0,0,1
"NLMK.ME",2017-05-24,0.006131586827681,0,0,0,0,0,1
"NLMK.ME",2017-05-25,-0.0107110246340436,0,0,0,0,0,1
"NLMK.ME",2017-05-26,0.0126936812833085,0,0,0,0,0,1
"NLMK.ME",2017-05-29,0.0213824884792626,0,0,0,0,0,1
"NLMK.ME",2017-05-30,-0.0203934488359502,0,0,0,0,0,1
"NLMK.ME",2017-05-31,0.0639278014725093,0,0,0,0,0,1
"NLMK.ME",2017-06-01,-0.0554112727272728,0,0,0,0,0,1
"NLMK.ME",2017-06-02,-0.00458295150472876,0,0,0,0,0,1
"NLMK.ME",2017-06-05,-0.00966846242483355,0,0,0,0,0,1
"NLMK.ME",2017-06-06,0.0050208552760338,0,0,0,0,0,1
"NLMK.ME",2017-06-07,0.0150800727201432,0,0,0,0,0,1
"NLMK.ME",2017-06-08,-0.00665332658901452,0,0,0,0,0,1
"NLMK.ME",2017-06-09,0.00183506747105366,0,0,0,0,0,1
"NLMK.ME",2017-06-13,-0.0393809224401334,0,0,0,0,0,1
"NLMK.ME",2017-06-14,-0.000762713325986542,0,0,0,0,0,1
"NLMK.ME",2017-06-15,-0.0311992850147749,0,0,0,0,0,1
"NLMK.ME",2017-06-16,0.0138861137100048,0,0,0,0,0,1
"NLMK.ME",2017-06-19,0.0130160664307741,0,0,0,0,0,1
"NLMK.ME",2017-06-20,0.00498606764803844,0,0,0,0,0,1
"NLMK.ME",2017-06-21,0.00706044284057716,0,0,0,0,0,1
"NLMK.ME",2017-06-22,0.0158218659643239,0,0,0,0,0,1
"NLMK.ME",2017-06-23,-0.00205186530449664,0,0,0,0,0,1
"NMTP.ME",2017-02-13,-0.0064748201438849,0,0,0,0,0,1
"NMTP.ME",2017-02-14,-0.00144822592324412,0,0,0,0,0,1
"NMTP.ME",2017-02-15,-0.0145032632342277,0,0,0,0,0,1
"NMTP.ME",2017-02-16,0.00588668138337023,0,0,0,0,0,1
"NMTP.ME",2017-02-17,-0.0190197512801755,0,0,0,0,0,1
"NMTP.ME",2017-02-20,-0.00820283370618935,0,0,0,0,0,1
"NMTP.ME",2017-02-21,-0.0022556390977444,0,0,0,0,0,1
"NMTP.ME",2017-02-22,0.0135644310474754,0,0,0,0,0,1
"NMTP.ME",2017-02-24,-0.0275092936802973,0,0,0,0,0,1
"NMTP.ME",2017-02-27,-0.0351681957186545,0,0,0,0,0,1
"NMTP.ME",2017-02-28,-0.00158478605388268,0,0,0,0,0,1
"NMTP.ME",2017-03-01,0.0134920634920634,0,0,0,0,0,1
"NMTP.ME",2017-03-02,-0.0305403288958496,0,0,0,0,0,1
"NMTP.ME",2017-03-03,-0.0105008077544427,0,0,0,0,0,1
"NMTP.ME",2017-03-06,0.0138775510204081,0,0,0,0,0,1
"NMTP.ME",2017-03-07,-0.0161030595813204,0,0,0,0,0,1
"NMTP.ME",2017-03-09,-0.0507364975450083,0,0,0,0,0,1
"NMTP.ME",2017-03-10,0.0163793103448275,0,0,0,0,0,1
"NMTP.ME",2017-03-13,0.00763358778625967,0,0,0,0,0,1
"NMTP.ME",2017-03-14,0.0429292929292928,0,0,0,0,0,1
"NMTP.ME",2017-03-15,0.0258272800645682,0,0,0,0,0,1
"NMTP.ME",2017-03-16,-0.00550747442958299,0,0,0,0,0,1
"NMTP.ME",2017-03-17,0.00395569620253156,0,0,0,0,0,1
"NMTP.ME",2017-03-20,-0.00709219858156029,0,0,0,0,0,1
"NMTP.ME",2017-03-21,-0.00793650793650791,0,0,0,0,0,1
"NMTP.ME",2017-03-22,-0.0287999999999999,0,0,0,0,0,1
"NMTP.ME",2017-03-23,0.00658978583196057,0,0,0,0,0,1
"NMTP.ME",2017-03-24,-0.00654664484451717,0,0,0,0,0,1
"NMTP.ME",2017-03-27,-0.0197693574958814,0,0,0,0,0,1
"NMTP.ME",2017-03-28,-0.0168067226890757,0,0,0,0,0,1
"NMTP.ME",2017-03-29,0.0256410256410258,0,0,0,0,0,1
"NMTP.ME",2017-03-30,0.0116666666666667,0,0,0,0,0,1
"NMTP.ME",2017-03-31,-0.00329489291598029,0,0,0,0,0,1
"NMTP.ME",2017-04-03,0.034710743801653,0,0,0,0,0,1
"NMTP.ME",2017-04-04,0.00319488817891389,0,0,0,0,0,1
"NMTP.ME",2017-04-05,-0.00318471337579629,0,0,0,0,0,1
"NMTP.ME",2017-04-06,0.00159744408945683,0,0,0,0,0,1
"NMTP.ME",2017-04-07,0.000797448165869241,0,0,0,0,0,1
"NMTP.ME",2017-04-10,-0.00557768924302793,0,0,0,0,0,1
"NMTP.ME",2017-04-11,0.0144230769230769,0,0,0,0,0,1
"NMTP.ME",2017-04-12,-0.00473933649289104,0,0,0,0,0,1
"NMTP.ME",2017-04-13,-0.0134920634920634,0,0,0,0,0,1
"NMTP.ME",2017-04-14,0.0506838294448915,0,0,0,0,0,1
"NMTP.ME",2017-04-17,-0.000765696784073455,0,0,0,0,0,1
"NMTP.ME",2017-04-18,0.0651340996168581,0,0,0,0,0,1
"NMTP.ME",2017-04-19,0.0064748201438849,0,0,0,0,0,1
"NMTP.ME",2017-04-20,-0.0064331665475339,0,0,0,0,0,1
"NMTP.ME",2017-04-21,0.00431654676258986,0,0,0,0,0,1
"NMTP.ME",2017-04-24,0.00071633237822355,0,0,0,0,0,1
"NMTP.ME",2017-04-25,0.00787401574803148,0,0,0,0,0,1
"NMTP.ME",2017-04-26,0.0127840909090908,0,0,0,0,0,1
"NMTP.ME",2017-04-27,-0.00350631136044877,0,0,0,0,0,1
"NMTP.ME",2017-04-28,0.0042223786066149,0,0,0,0,0,1
"NMTP.ME",2017-05-02,0.00770847932726015,0,0,0,0,0,1
"NMTP.ME",2017-05-03,-0.0166898470097357,0,0,0,0,0,1
"NMTP.ME",2017-05-04,0.00990099009900991,0,0,0,0,0,1
"NMTP.ME",2017-05-05,-0.00560224089635852,0,0,0,0,0,1
"NMTP.ME",2017-05-10,0.0154929577464789,0,0,0,0,0,1
"NMTP.ME",2017-05-11,-0.00346740638002774,0,0,0,0,0,1
"NMTP.ME",2017-05-12,0.00626304801670163,0,0,0,0,0,1
"NMTP.ME",2017-05-15,0.0221300138312586,0,0,0,0,0,1
"NMTP.ME",2017-05-16,-0.00202976995940451,0,0,0,0,0,1
"NMTP.ME",2017-05-17,-0.0108474576271187,0,0,0,0,0,1
"NMTP.ME",2017-05-18,-0.00137080191912264,0,0,0,0,0,1
"NMTP.ME",2017-05-19,0.0185312285518189,0,0,0,0,0,1
"NMTP.ME",2017-05-22,0.0195417789757413,0,0,0,0,0,1
"NMTP.ME",2017-05-23,0.02048909451421,0,0,0,0,0,1
"NMTP.ME",2017-05-24,0.0129533678756477,0,0,0,0,0,1
"NMTP.ME",2017-05-25,-0.0134271099744246,0,0,0,0,0,1
"NMTP.ME",2017-05-26,-0.084899546338302,0,0,0,0,0,1
"NMTP.ME",2017-05-29,-0.0035410764872521,0,0,0,0,0,1
"NMTP.ME",2017-05-30,-0.0341151385927506,0,0,0,0,0,1
"NMTP.ME",2017-05-31,0.0154525386313467,0,0,0,0,0,1
"NMTP.ME",2017-06-01,0.0043478260869565,0,0,0,0,0,1
"NMTP.ME",2017-06-02,-0.00432900432900418,0,0,0,0,0,1
"NMTP.ME",2017-06-05,0.00652173913043486,0,0,0,0,0,1
"NMTP.ME",2017-06-06,-0.0158387329013679,0,0,0,0,0,1
"NMTP.ME",2017-06-07,-0.00292611558156541,0,0,0,0,0,1
"NMTP.ME",2017-06-08,0.0183418928833456,0,0,0,0,0,1
"NMTP.ME",2017-06-09,-0.0122478386167147,0,0,0,0,0,1
"NMTP.ME",2017-06-13,-0.00437636761487969,0,0,0,0,0,1
"NMTP.ME",2017-06-14,0.00586080586080584,0,0,0,0,0,1
"NMTP.ME",2017-06-15,-0.0218499635833941,0,0,0,0,0,1
"NMTP.ME",2017-06-16,0.00819061801935961,0,0,0,0,0,1
"NMTP.ME",2017-06-19,0.00443131462333834,0,0,0,0,0,1
"NMTP.ME",2017-06-20,-0.00441176470588234,0,0,0,0,0,1
"NMTP.ME",2017-06-21,0.0073855243722305,0,0,0,0,0,1
"NMTP.ME",2017-06-22,-0.000733137829912023,0,0,0,0,0,1
"NMTP.ME",2017-06-23,-0.00220102714600157,0,0,0,0,0,1
"NVTK.ME",2017-02-13,0.0165277987122634,1,0,0,0,0,0
"NVTK.ME",2017-02-14,-0.0125578321216127,1,0,0,0,0,0
"NVTK.ME",2017-02-15,0.00401606425702816,1,0,0,0,0,0
"NVTK.ME",2017-02-16,0.00813330133333334,1,0,0,0,0,0
"NVTK.ME",2017-02-17,0.00449679157244143,1,0,0,0,0,0
"NVTK.ME",2017-02-20,-0.00605658459512837,1,0,0,0,0,0
"NVTK.ME",2017-02-21,0.0319247254388748,1,0,0,0,0,0
"NVTK.ME",2017-02-22,-0.000128338896020486,1,0,0,0,0,0
"NVTK.ME",2017-02-24,0.00526380263662696,1,0,0,0,0,0
"NVTK.ME",2017-02-27,-0.0325670498084292,1,0,0,0,0,0
"NVTK.ME",2017-02-28,-0.00462046204620459,1,0,0,0,0,0
"NVTK.ME",2017-03-01,-0.00305038196286467,1,0,0,0,0,0
"NVTK.ME",2017-03-02,-0.0158308152321808,1,0,0,0,0,0
"NVTK.ME",2017-03-03,0.00878615856371168,1,0,0,0,0,0
"NVTK.ME",2017-03-06,0.0116575266513337,1,0,0,0,0,0
"NVTK.ME",2017-03-07,-0.0115231947019868,1,0,0,0,0,0
"NVTK.ME",2017-03-09,-0.0416722182769216,1,0,0,0,0,0
"NVTK.ME",2017-03-10,-0.0110458946692523,1,0,0,0,0,0
"NVTK.ME",2017-03-13,0.0205004951873404,1,0,0,0,0,0
"NVTK.ME",2017-03-14,-0.00609582165856171,1,0,0,0,0,0
"NVTK.ME",2017-03-15,0.00808473349033512,1,0,0,0,0,0
"NVTK.ME",2017-03-16,-0.00152106745263725,1,0,0,0,0,0
"NVTK.ME",2017-03-17,0.0247888444743558,1,0,0,0,0,0
"NVTK.ME",2017-03-20,-0.0025676,1,0,0,0,0,0
"NVTK.ME",2017-03-21,0.00596128457264711,1,0,0,0,0,0
"NVTK.ME",2017-03-22,0.0060606060606061,1,0,0,0,0,0
"NVTK.ME",2017-03-23,-0.0112450120481928,1,0,0,0,0,0
"NVTK.ME",2017-03-24,-0.00352014092131514,1,0,0,0,0,0
"NVTK.ME",2017-03-27,-0.0112771576086956,1,0,0,0,0,0
"NVTK.ME",2017-03-28,0.0177270355741042,1,0,0,0,0,0
"NVTK.ME",2017-03-29,-0.0153928765452728,1,0,0,0,0,0
"NVTK.ME",2017-03-30,-0.0207076738226933,1,0,0,0,0,0
"NVTK.ME",2017-03-31,-0.0128832828864287,1,0,0,0,0,0
"NVTK.ME",2017-04-03,-0.00482341308588186,1,0,0,0,0,0
"NVTK.ME",2017-04-04,0.0306486101211689,1,0,0,0,0,0
"NVTK.ME",2017-04-05,0.0142461798063624,1,0,0,0,0,0
"NVTK.ME",2017-04-06,0.00436385115555193,1,0,0,0,0,0
"NVTK.ME",2017-04-07,0.000271570943652488,1,0,0,0,0,0
"NVTK.ME",2017-04-10,-0.0325777108851194,1,0,0,0,0,0
"NVTK.ME",2017-04-11,-0.00364814923000178,1,0,0,0,0,0
"NVTK.ME",2017-04-12,-0.0104210171104131,1,0,0,0,0,0
"NVTK.ME",2017-04-13,-0.00398461356508417,1,0,0,0,0,0
"NVTK.ME",2017-04-14,-0.0212887890971126,1,0,0,0,0,0
"NVTK.ME",2017-04-17,-0.00875912408759127,1,0,0,0,0,0
"NVTK.ME",2017-04-18,0.007952907216495,1,0,0,0,0,0
"NVTK.ME",2017-04-19,-0.00818240181709873,1,0,0,0,0,0
"NVTK.ME",2017-04-20,0.00928106675216966,1,0,0,0,0,0
"NVTK.ME",2017-04-21,-0.00204344482417551,1,0,0,0,0,0
"NVTK.ME",2017-04-24,0.00862946306339962,1,0,0,0,0,0
"NVTK.ME",2017-04-25,0.0104408530315843,1,0,0,0,0,0
"NVTK.ME",2017-04-26,0.0182261943437347,1,0,0,0,0,0
"NVTK.ME",2017-04-27,-0.0174771303735025,1,0,0,0,0,0
"NVTK.ME",2017-04-28,-0.0024386057359439,1,0,0,0,0,0
"NVTK.ME",2017-05-02,0.000431389113670688,1,0,0,0,0,0
"NVTK.ME",2017-05-03,-0.0119304123283528,1,0,0,0,0,0
"NVTK.ME",2017-05-04,0.00814660431260039,1,0,0,0,0,0
"NVTK.ME",2017-05-05,0.00432900432900429,1,0,0,0,0,0
"NVTK.ME",2017-05-10,-0.00574712643678166,1,0,0,0,0,0
"NVTK.ME",2017-05-11,-0.0131502543352601,1,0,0,0,0,0
"NVTK.ME",2017-05-12,-0.00863965996873362,1,0,0,0,0,0
"NVTK.ME",2017-05-15,0.0103397341211227,1,0,0,0,0,0
"NVTK.ME",2017-05-16,-0.00862576608187138,1,0,0,0,0,0
"NVTK.ME",2017-05-17,0.0104704855497593,1,0,0,0,0,0
"NVTK.ME",2017-05-18,-0.0109457090902678,1,0,0,0,0,0
"NVTK.ME",2017-05-19,0.00988639793620072,1,0,0,0,0,0
"NVTK.ME",2017-05-22,-0.00642902373714704,1,0,0,0,0,0
"NVTK.ME",2017-05-23,0.00147058823529411,1,0,0,0,0,0
"NVTK.ME",2017-05-24,0.00881057268722474,1,0,0,0,0,0
"NVTK.ME",2017-05-25,-0.0100437030567686,1,0,0,0,0,0
"NVTK.ME",2017-05-26,-0.0322010950931131,1,0,0,0,0,0
"NVTK.ME",2017-05-29,-0.0124582373906126,1,0,0,0,0,0
"NVTK.ME",2017-05-30,0.000923039999999986,1,0,0,0,0,0
"NVTK.ME",2017-05-31,-0.0147555738612569,1,0,0,0,0,0
"NVTK.ME",2017-06-01,-0.0254289984399376,1,0,0,0,0,0
"NVTK.ME",2017-06-02,-0.015527472088475,1,0,0,0,0,0
"NVTK.ME",2017-06-05,-0.00975609756097562,1,0,0,0,0,0
"NVTK.ME",2017-06-06,0.0147783251231528,1,0,0,0,0,0
"NVTK.ME",2017-06-07,-0.00485436893203883,1,0,0,0,0,0
"NVTK.ME",2017-06-08,0.0156097170731706,1,0,0,0,0,0
"NVTK.ME",2017-06-09,0.0155299589700912,1,0,0,0,0,0
"NVTK.ME",2017-06-13,-0.0286930669152086,1,0,0,0,0,0
"NVTK.ME",2017-06-14,0.00990104891677523,1,0,0,0,0,0
"NVTK.ME",2017-06-15,-0.00723240101769718,1,0,0,0,0,0
"NVTK.ME",2017-06-16,-0.00129510763227891,1,0,0,0,0,0
"NVTK.ME",2017-06-19,0.0158858609478674,1,0,0,0,0,0
"NVTK.ME",2017-06-20,-0.0110100907417886,1,0,0,0,0,0
"NVTK.ME",2017-06-21,-0.0141981093423319,1,0,0,0,0,0
"NVTK.ME",2017-06-22,0.0214402225859247,1,0,0,0,0,0
"NVTK.ME",2017-06-23,0.00288423020224582,1,0,0,0,0,0
"PHOR.ME",2017-02-13,-0.00628436763550666,0,0,0,0,0,1
"PHOR.ME",2017-02-14,-0.0197628458498024,0,0,0,0,0,1
"PHOR.ME",2017-02-15,0.0137096774193548,0,0,0,0,0,1
"PHOR.ME",2017-02-16,0.0103420843277646,0,0,0,0,0,1
"PHOR.ME",2017-02-17,0.00314960629921268,0,0,0,0,0,1
"PHOR.ME",2017-02-20,0.00863422291993721,0,0,0,0,0,1
"PHOR.ME",2017-02-21,-0.00116731517509727,0,0,0,0,0,1
"PHOR.ME",2017-02-22,0.00428515777171801,0,0,0,0,0,1
"PHOR.ME",2017-02-24,-0.030256012412723,0,0,0,0,0,1
"PHOR.ME",2017-02-27,-0.00760000000000005,0,0,0,0,0,1
"PHOR.ME",2017-02-28,-0.0326481257557436,0,0,0,0,0,1
"PHOR.ME",2017-03-01,0.0175000000000001,0,0,0,0,0,1
"PHOR.ME",2017-03-02,0.00778050778050776,0,0,0,0,0,1
"PHOR.ME",2017-03-03,-0.016253555465258,0,0,0,0,0,1
"PHOR.ME",2017-03-06,0.00950020652622885,0,0,0,0,0,1
"PHOR.ME",2017-03-07,0.00654664484451728,0,0,0,0,0,1
"PHOR.ME",2017-03-09,-0.0308943089430894,0,0,0,0,0,1
"PHOR.ME",2017-03-10,-0.0356543624161074,0,0,0,0,0,1
"PHOR.ME",2017-03-13,0.00217485863418876,0,0,0,0,0,1
"PHOR.ME",2017-03-14,0.0381944444444444,0,0,0,0,0,1
"PHOR.ME",2017-03-15,-0.0225752508361204,0,0,0,0,0,1
"PHOR.ME",2017-03-16,0.0136869118905047,0,0,0,0,0,1
"PHOR.ME",2017-03-17,0.00886075949367093,0,0,0,0,0,1
"PHOR.ME",2017-03-20,-0.0133835215391049,0,0,0,0,0,1
"PHOR.ME",2017-03-21,0.0127172530733362,0,0,0,0,0,1
"PHOR.ME",2017-03-22,0.00669736291335288,0,0,0,0,0,1
"PHOR.ME",2017-03-23,-0.00041580041580036,0,0,0,0,0,1
"PHOR.ME",2017-03-24,-0.00873544093178036,0,0,0,0,0,1
"PHOR.ME",2017-03-27,-0.0230801510700798,0,0,0,0,0,1
"PHOR.ME",2017-03-28,0.00816151202749138,0,0,0,0,0,1
"PHOR.ME",2017-03-29,0.0328078397954836,0,0,0,0,0,1
"PHOR.ME",2017-03-30,-0.00618811881188119,0,0,0,0,0,1
"PHOR.ME",2017-03-31,-0.0178497301784973,0,0,0,0,0,1
"PHOR.ME",2017-04-03,0.00464919695688937,0,0,0,0,0,1
"PHOR.ME",2017-04-04,-0.00336558687421118,0,0,0,0,0,1
"PHOR.ME",2017-04-05,0.0122414520894893,0,0,0,0,0,1
"PHOR.ME",2017-04-06,0.00500417014178489,0,0,0,0,0,1
"PHOR.ME",2017-04-07,0.00622406639004147,0,0,0,0,0,1
"PHOR.ME",2017-04-10,-0.0226804123711341,0,0,0,0,0,1
"PHOR.ME",2017-04-11,0.0122362869198311,0,0,0,0,0,1
"PHOR.ME",2017-04-12,-0.0262609420591914,0,0,0,0,0,1
"PHOR.ME",2017-04-13,-0.00513698630136983,0,0,0,0,0,1
"PHOR.ME",2017-04-14,-0.0141996557659209,0,0,0,0,0,1
"PHOR.ME",2017-04-17,0.0117852466171977,0,0,0,0,0,1
"PHOR.ME",2017-04-18,-0.0168248490077653,0,0,0,0,0,1
"PHOR.ME",2017-04-19,-0.00131636682755598,0,0,0,0,0,1
"PHOR.ME",2017-04-20,-0.00659050966608088,0,0,0,0,0,1
"PHOR.ME",2017-04-21,0.0199026979212737,0,0,0,0,0,1
"PHOR.ME",2017-04-24,0.00477016478751091,0,0,0,0,0,1
"PHOR.ME",2017-04-25,0.0254639620198533,0,0,0,0,0,1
"PHOR.ME",2017-04-26,0.0244107744107744,0,0,0,0,0,1
"PHOR.ME",2017-04-27,-0.00451930977814297,0,0,0,0,0,1
"PHOR.ME",2017-04-28,-0.0033016921172101,0,0,0,0,0,1
"PHOR.ME",2017-05-02,-0.00662525879917186,0,0,0,0,0,1
"PHOR.ME",2017-05-03,-0.000416840350145886,0,0,0,0,0,1
"PHOR.ME",2017-05-04,0.0137614678899083,0,0,0,0,0,1
"PHOR.ME",2017-05-05,0.00493624023035788,0,0,0,0,0,1
"PHOR.ME",2017-05-10,0.0147359803520262,0,0,0,0,0,1
"PHOR.ME",2017-05-11,-0.0342880193626462,0,0,0,0,0,1
"PHOR.ME",2017-05-12,-0.00417710944026739,0,0,0,0,0,1
"PHOR.ME",2017-05-15,-0.00796979865771807,0,0,0,0,0,1
"PHOR.ME",2017-05-16,0.0109936575052854,0,0,0,0,0,1
"PHOR.ME",2017-05-17,-0.00627352572145545,0,0,0,0,0,1
"PHOR.ME",2017-05-18,0.0101010101010102,0,0,0,0,0,1
"PHOR.ME",2017-05-19,-0.0220833333333333,0,0,0,0,0,1
"PHOR.ME",2017-05-22,-0.0127822752449936,0,0,0,0,0,1
"PHOR.ME",2017-05-23,0.00647388864911513,0,0,0,0,0,1
"PHOR.ME",2017-05-24,-0.0137221269296741,0,0,0,0,0,1
"PHOR.ME",2017-05-25,0.01,0,0,0,0,0,1
"PHOR.ME",2017-05-26,0.0137752905725355,0,0,0,0,0,1
"PHOR.ME",2017-05-29,-0.0114649681528662,0,0,0,0,0,1
"PHOR.ME",2017-05-30,-0.00515463917525771,0,0,0,0,0,1
"PHOR.ME",2017-05-31,-0.00388601036269431,0,0,0,0,0,1
"PHOR.ME",2017-06-01,-0.00390117035110538,0,0,0,0,0,1
"PHOR.ME",2017-06-02,-0.0126196692776327,0,0,0,0,0,1
"PHOR.ME",2017-06-05,-0.000881445570735995,0,0,0,0,0,1
"PHOR.ME",2017-06-06,-0.00132333480370539,0,0,0,0,0,1
"PHOR.ME",2017-06-07,0.00485865724381629,0,0,0,0,0,1
"PHOR.ME",2017-06-08,-0.00659340659340657,0,0,0,0,0,1
"PHOR.ME",2017-06-09,0,0,0,0,0,0,1
"PHOR.ME",2017-06-13,-0.0265486725663717,0,0,0,0,0,1
"PHOR.ME",2017-06-14,-0.014090909090909,0,0,0,0,0,1
"PHOR.ME",2017-06-15,0.0156754264638082,0,0,0,0,0,1
"PHOR.ME",2017-06-16,0.00226963231956434,0,0,0,0,0,1
"PHOR.ME",2017-06-19,0.0167572463768115,0,0,0,0,0,1
"PHOR.ME",2017-06-20,0.0280623608017818,0,0,0,0,0,1
"PHOR.ME",2017-06-21,0.00693240901213166,0,0,0,0,0,1
"PHOR.ME",2017-06-22,0.00860585197934594,0,0,0,0,0,1
"PHOR.ME",2017-06-23,0.00639931740614341,0,0,0,0,0,1
"PIKK.ME",2017-02-13,0.00271919771369689,0,0,0,0,0,1
"PIKK.ME",2017-02-14,-0.0152542372881356,0,0,0,0,0,1
"PIKK.ME",2017-02-15,0.00413085025817561,0,0,0,0,0,1
"PIKK.ME",2017-02-16,0.0027425024583132,0,0,0,0,0,1
"PIKK.ME",2017-02-17,-0.00786320683760677,0,0,0,0,0,1
"PIKK.ME",2017-02-20,0.00275667803900714,0,0,0,0,0,1
"PIKK.ME",2017-02-21,-0.00309276288659788,0,0,0,0,0,1
"PIKK.ME",2017-02-22,0.00172354357000604,0,0,0,0,0,1
"PIKK.ME",2017-02-24,0.00309701989476219,0,0,0,0,0,1
"PIKK.ME",2017-02-27,-0.000686147512864554,0,0,0,0,0,1
"PIKK.ME",2017-02-28,0,0,0,0,0,0,1
"PIKK.ME",2017-03-01,0,0,0,0,0,0,1
"PIKK.ME",2017-03-02,-0.00446271216461558,0,0,0,0,0,1
"PIKK.ME",2017-03-03,0,0,0,0,0,0,1
"PIKK.ME",2017-03-06,0.00034484827586212,0,0,0,0,0,1
"PIKK.ME",2017-03-07,0.00379181653653604,0,0,0,0,0,1
"PIKK.ME",2017-03-09,-0.00412092015985221,0,0,0,0,0,1
"PIKK.ME",2017-03-10,0,0,0,0,0,0,1
"PIKK.ME",2017-03-13,0.0275862068965518,0,0,0,0,0,1
"PIKK.ME",2017-03-14,0.00402688590604039,0,0,0,0,0,1
"PIKK.ME",2017-03-15,0.000668389010626047,0,0,0,0,0,1
"PIKK.ME",2017-03-16,-0.0207080231270812,0,0,0,0,0,1
"PIKK.ME",2017-03-17,-0.00648029987120202,0,0,0,0,0,1
